# Forces      
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        forces(pressure viscous porous) moment(pressure viscous porous)
42            	((3.9704614e+00 -1.4986438e+04 5.5734317e-04) (-2.1239546e-04 -2.0588805e-04 -1.5719473e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936372e+02 1.6071332e+00 -8.9929984e-04) (-8.9023389e-03 2.7475512e-05 5.5871777e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
43            	((3.9759885e+00 -1.4986438e+04 5.5781128e-04) (-2.2094501e-04 -2.0197552e-04 -1.5952688e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936262e+02 1.6071496e+00 -8.9917567e-04) (-9.0339968e-03 3.2186468e-05 5.9478128e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
44            	((3.9795009e+00 -1.4986437e+04 5.5821808e-04) (-2.3152394e-04 -1.9556124e-04 -1.6173333e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936195e+02 1.6072874e+00 -8.9854666e-04) (-9.1586056e-03 3.6997662e-05 6.3208300e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
45            	((3.9824109e+00 -1.4986435e+04 5.5858401e-04) (-2.3782441e-04 -1.8834498e-04 -1.6381578e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936157e+02 1.6075048e+00 -8.9760205e-04) (-9.2762256e-03 4.2185739e-05 6.4413349e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
46            	((3.9852188e+00 -1.4986437e+04 5.5896527e-04) (-2.4276812e-04 -1.7900557e-04 -1.6577670e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936143e+02 1.6076446e+00 -8.9694269e-04) (-9.3870565e-03 4.7446511e-05 6.4477743e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
47            	((3.9886997e+00 -1.4986440e+04 5.5932564e-04) (-2.4970970e-04 -1.7142019e-04 -1.6762658e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936148e+02 1.6076903e+00 -8.9648613e-04) (-9.4916967e-03 5.2843989e-05 6.6250600e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
48            	((3.9943162e+00 -1.4986441e+04 5.5966818e-04) (-2.5881464e-04 -1.6131918e-04 -1.6936255e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936162e+02 1.6077273e+00 -8.9621745e-04) (-9.5899324e-03 5.8313582e-05 6.9382416e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
49            	((4.0002999e+00 -1.4986441e+04 5.5994015e-04) (-2.6744488e-04 -1.5093344e-04 -1.7098555e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936196e+02 1.6078102e+00 -8.9552343e-04) (-9.6818254e-03 6.3954706e-05 7.3650783e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
50            	((4.0047330e+00 -1.4986443e+04 5.6010524e-04) (-2.7629686e-04 -1.4068940e-04 -1.7250342e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936227e+02 1.6079311e+00 -8.9482137e-04) (-9.7678336e-03 6.9677642e-05 7.8451495e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
51            	((4.0089577e+00 -1.4986446e+04 5.6018227e-04) (-2.8658393e-04 -1.3170933e-04 -1.7392256e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936236e+02 1.6081885e+00 -8.9482783e-04) (-9.8483303e-03 7.5528440e-05 8.4618006e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
